5,8,0
7,10,4
15,11,1
21,12,4
25,10,9
26,12,11
31,6,8
35,8,2
41,5,0
48,10,8
52,12,1
54,8,11
62,10,1
63,10,4
64,10,1
71,8,2
72,12,0
74,8,1
78,5,0
84,12,0
95,7,4
104,10,4
116,8,3
117,10,4
133,10,1
139,8,4
149,4,1
158,12,0
159,12,4
160,12,1
162,12,2
163,10,8
176,8,2
182,8,2
187,10,1
195,11,2
196,12,0
197,6,0
199,4,0
206,8,0
207,6,0
214,10,2
219,8,3
225,8,2
227,10,2
235,5,1
236,8,0
239,2,0
251,5,2
259,12,1
266,8,0
269,10,2
278,11,1
287,4,4
291,8,0
293,12,3
294,5,2
299,8,2
307,8,2
308,8,0
309,5,7
316,6,3
320,12,2
322,10,2
327,10,4
329,10,9
337,10,11
346,1,1
348,12,0
383,12,0
389,12,2
390,12,1
397,10,1
404,12,1
420,9,2
422,12,2
425,3,8
430,10,0
433,10,2
440,7,0
448,11,8
449,12,2
450,8,1
454,8,1
455,12,2
460,10,1
463,7,1
464,6,0
467,10,0
468,8,0
479,12,0
481,10,2
484,12,0
487,12,2
488,6,0
489,10,1
494,10,9
499,10,1
500,10,1
507,10,1
511,8,8
514,8,0
526,5,2
528,0,1
536,8,1
542,10,2
549,8,2
558,10,10
559,8,2
560,12,0
562,8,1
572,12,8
573,12,2
581,12,2
586,8,2
587,12,11
589,5,1
591,12,3
594,3,0
596,10,2
598,8,2
599,10,2
601,10,1
605,10,0
611,12,2
613,0,1
618,8,1
620,7,3
628,8,2
637,12,3
640,8,1
641,8,2
653,8,2
656,8,0
661,7,4
669,10,11
687,4,0
701,10,1
702,11,8
703,7,8
705,8,0
708,8,1
710,10,1
712,10,8
713,5,4
716,12,2
721,8,1
722,11,2
728,4,5
734,8,1
739,12,1
741,10,1
743,3,11
746,8,3
749,8,2
751,10,1
753,10,1
754,12,8
757,12,0
760,8,2
764,6,1
765,12,1
770,10,1
773,2,1
777,6,1
785,7,5
794,9,3
804,5,4
818,12,0
826,12,2
828,12,2
830,12,2
834,12,2
839,10,3
844,11,8
848,12,0
852,12,1
854,10,2
857,8,4
863,12,8
864,7,8
866,12,9
875,10,1
876,11,2
881,8,4
884,11,8
885,10,1
888,8,0
889,12,3
896,10,1
899,8,1
902,10,5
904,6,9
905,8,1
912,8,0
920,11,2
922,10,1
930,7,1
932,8,2
936,12,5
940,8,2
942,8,12
951,12,2
955,12,1
959,8,0
961,8,0
963,12,0
973,12,1
974,10,1
978,8,0
982,7,0
986,12,5
987,12,2
996,12,2
998,6,1
999,8,0
1004,5,0
1005,12,0
1010,8,1
1015,8,2
1030,12,5
1047,12,0
1049,12,0
1050,12,8
1054,12,0
1057,8,0
1070,2,2
1074,10,0
1078,5,3
1081,11,2
1082,12,0
1083,12,8
1086,6,2
1096,8,2
1099,10,0
1106,8,2
1107,6,0
1108,12,1
1111,6,1
1126,5,8
1127,12,1
1138,8,4
1141,8,8
1144,11,2
1146,12,2
1159,12,2
1163,6,8
1165,6,1
1168,7,0
1169,4,1
1173,10,0
1181,8,8
1187,7,2
1195,10,9
1203,8,2
1211,7,0
1215,8,1
1216,12,0
1221,8,2
1223,12,4
1225,4,2
1232,8,0
1233,12,2
1234,10,1
1236,12,1
1238,9,1
1239,8,2
1242,8,2
1247,8,12
1254,10,8
1258,12,1
1263,12,1
1264,10,8
1271,12,0
1274,10,4
1275,12,1
1276,10,2
1277,5,4
1289,10,1
1292,3,1
1294,12,1
1296,10,2
1297,12,1
1298,12,2
1300,10,2
1301,12,1
1323,12,1
1325,5,2
1343,2,1
1346,10,4
1348,10,0
1349,9,8
1357,5,4
1368,9,2
1371,8,4
1372,8,8
1374,10,0
1376,12,0
1379,10,1
1380,12,8
1383,10,0
1392,12,1
1404,12,0
1412,12,1
1416,12,1
1423,8,2
1425,7,8
1430,12,4
1431,5,2
1432,12,8
1433,12,1
1437,10,4
1446,8,1
1458,6,0
1463,9,8
1464,12,0
1477,8,1
1489,12,4
1491,4,1
1492,4,0
1510,7,0
1513,12,1
1518,10,12
1521,6,0
1527,5,8
1529,12,4
1532,10,8
1548,11,11
1558,7,7
1567,12,4
1577,3,0
1580,12,1
1581,10,1
1582,6,3
1587,6,4
1588,7,0
1589,12,11
1598,10,2
1599,10,1
1603,12,2
1611,11,0
1612,10,0
1625,12,1
1626,7,2
1628,9,4
1629,12,0
1636,10,4
1637,5,5
1638,5,4
1640,12,1
1645,6,2
1648,12,8
1651,10,8
1657,12,8
1661,11,5
1662,6,4
1666,6,0
1667,12,0
1669,8,0
1670,12,4
1674,11,2
1678,12,1
1681,8,11
1696,12,1
1706,8,0
1710,12,1
1720,10,12
1726,10,4
1734,10,2
1736,5,11
1737,12,0
1740,7,0
1742,12,2
1744,12,1
1747,3,6
1750,12,0
1752,12,2
1763,10,4
1771,12,7
1773,7,2
1781,10,0
1788,12,1
1789,6,2
1794,10,7
1801,10,1
1810,10,1
1817,4,4
1820,12,2
1822,8,1
1826,12,11
1835,12,0
1837,8,2
1838,8,0
1844,11,4
1848,12,2
1849,5,2
1854,12,0
1858,1,4
1862,8,1
1872,12,2
1874,11,9
1876,8,3
1877,8,1
1882,8,5
1884,12,4
1888,12,0
1897,12,4
1900,11,0
1903,12,4
1905,2,2
1922,12,1
1923,11,4
1938,12,2
1939,10,8
1940,12,1
1946,10,2
1955,10,2
1956,3,9
1959,6,0
1963,12,1
1964,8,1
1965,11,5
1967,12,4
1969,10,1
1981,11,0
1991,12,2
1995,12,0
2010,10,0
2018,11,0
2040,12,1
2045,10,1
2053,7,1
2055,10,12
2056,8,2
2079,7,0
2084,10,4
2089,6,8
2090,6,1
2092,10,8
2097,5,2
2099,10,2
2101,12,2
2102,10,2
2104,10,8
2109,12,1
2116,3,0
2119,8,8
2126,5,2
2127,12,2
2129,10,1
2130,12,2
2140,8,9
2156,12,2
2161,8,2
2181,6,0
2182,4,1
2183,8,1
2208,10,3
2209,12,1
2210,6,8
2213,8,4
2218,8,2
2221,12,1
2231,12,2
2233,4,0
2236,1,2
2238,8,4
2246,12,2
2256,5,8
2259,8,2
2269,2,2
2270,8,3
2276,12,0
2287,12,2
2293,6,5
2302,12,0
2306,12,2
2311,5,4
2316,10,1
2317,6,1
2320,2,2
2323,8,0
2328,10,0
2335,3,2
2336,4,8
2340,10,0
2342,9,1
2349,12,4
2355,8,0
2362,11,0
2363,12,2
2366,10,1
2380,8,11
2389,8,1
2400,10,0
2406,7,0
2410,12,1
2412,7,2
2413,8,0
2417,8,2
2423,10,0
2427,11,0
2431,12,1
2433,8,1
2438,11,1
2442,8,2
2447,10,0
2448,10,2
2454,12,3
2460,12,1
2462,12,0
2464,8,0
2471,12,1
2475,5,1
2491,2,4
2501,12,2
2504,10,8
2506,8,1
2508,2,0
2515,10,2
2516,10,2
2518,5,2
2523,10,11
2527,12,4
2529,12,1
2534,12,8
2538,10,1
2541,11,2
2551,10,0
2555,12,1
2559,10,0
2563,6,2
2569,12,8
2577,10,1
2578,9,1
2584,10,1
2586,11,1
2587,12,2
2599,12,2
2602,12,0
2606,12,1
2607,11,4
2613,12,2
2617,12,0
2618,5,1
2621,10,4
2622,11,1
2625,12,2
2627,10,2
2629,10,3
2631,8,3
2642,10,11
2644,2,5
2648,8,0
2654,8,2
2655,12,8
2656,5,2
2662,5,1
2665,0,2
2668,12,4
2672,12,1
2673,12,0
2677,5,9
2685,11,8
2688,7,0
2703,12,5
2707,10,8
2722,10,0
2724,12,0
2726,10,9
2728,10,2
2730,7,2
2736,11,2
2738,12,0
2743,12,0
2744,8,0
2761,12,8
2762,8,1
2763,10,4
2769,3,4
2770,12,8
2771,12,3
2772,12,1
2780,12,2
2793,10,2
2795,6,1
2801,10,9
2802,8,2
2808,10,8
2809,8,2
2813,11,8
2817,10,1
2840,8,4
2846,8,8
2847,12,5
2849,10,2
2854,12,2
2855,4,2
2858,8,1
2863,10,1
2866,9,9
2869,5,2
2877,5,2
2888,5,0
2889,12,0
2902,12,4
2912,8,2
2913,11,0
2915,8,1
2924,8,2
2926,10,0
2937,12,0
2940,12,0
2944,7,1
2945,10,2
2950,12,1
2951,12,0
2952,12,0
2954,12,2
2962,10,4
2975,8,2
2979,10,1
2980,8,2
2982,6,0
2983,8,4
2992,11,2
2994,8,2
2998,6,1
3002,12,4
3004,6,1
3006,12,2
3012,8,1
3017,10,1
3023,12,0
3024,2,2
3026,12,0
3039,6,9
3040,10,8
3050,6,4
3056,7,4
3060,12,2
3070,10,2
3071,12,0
3096,11,0
3108,10,11
3112,12,4
3115,12,1
3117,8,2
3121,9,1
3122,5,5
3127,8,2
3129,3,2
3130,12,2
3134,5,1
3140,10,3
3141,12,3
3152,11,4
3157,6,4
3158,12,5
3160,12,1
3163,9,3
3165,12,2
3174,12,8
3178,8,0
3184,7,2
3186,12,2
3189,3,0
3202,12,1
3203,12,8
3213,0,2
3214,8,11
3220,11,0
3221,11,0
3233,10,0
3234,12,1
3240,10,12
3248,3,2
3255,9,4
3264,12,0
3271,9,1
3272,8,2
3273,12,8
3286,12,1
3290,5,1
3292,10,3
3293,9,3
3298,10,4
3306,12,0
3309,10,8
3322,12,1
3329,7,5
3331,12,0
3332,8,8
3334,12,1
3337,7,2
3343,12,0
3348,12,3
3354,12,4
3366,8,1
3373,12,0
3374,8,1
3382,12,0
3385,10,0
3393,8,8
3395,10,7
3400,12,1
3402,8,1
3406,8,2
3408,12,2
3412,10,1
3416,12,2
3417,12,8
3418,12,8
3437,8,2
3446,11,1
3449,12,8
3462,7,0
3463,10,0
3464,2,0
3474,4,4
3480,11,4
3493,8,2
3494,2,1
3497,12,8
3499,12,1
3500,12,4
3501,10,4
3505,12,3
3506,7,1
3517,10,1
3522,8,1
3523,10,0
3533,12,0
3536,12,1
3545,7,1
3554,11,1
3555,10,4
3561,12,1
3578,10,2
3581,6,3
3582,10,8
3585,10,8
3588,8,4
3589,2,4
3597,12,2
3598,8,2
3602,10,3
3609,3,4
3610,10,11
3614,10,2
3620,7,2
3628,12,5
3632,9,2
3637,5,2
3646,8,2
3648,10,2
3651,8,2
3653,12,1
3662,12,4
3664,12,1
3669,12,2
3672,11,9
3673,12,1
3677,12,2
3696,6,2
3699,10,8
3701,8,1
3703,12,1
3707,8,4
3710,12,0
3716,8,1
3722,8,2
3725,10,0
3730,10,0
3736,10,2
3742,12,4
3744,1,0
3758,10,0
3760,7,4
3764,12,4
3771,12,4
3773,8,2
3785,8,2
3792,10,3
3794,12,2
3800,8,2
3801,8,2
3802,8,2
3803,8,4
3805,5,3
3807,10,8
3817,3,4
3818,12,1
3826,6,4
3838,10,8
3841,10,4
3844,8,2
3846,8,8
3849,10,4
3859,5,4
3861,10,0
3872,10,0
3877,12,2
3878,8,4
3882,10,1
3885,10,2
3888,12,8
3890,8,1
3893,12,12
3903,12,6
3916,10,2
3922,10,2
3924,10,11
3935,8,2
3949,12,1
3950,12,0
3956,7,0
3958,8,1
3965,8,4
3968,12,1
3984,8,2
3989,12,1
3990,7,1
4004,12,2
4007,5,1
4022,5,4
4026,11,1
4029,12,2
4031,11,1
4033,10,4
4037,12,1
4039,8,8
4049,3,1
4050,8,2
4056,12,0
4059,1,0
4061,8,11
4068,5,2
4071,12,2
4077,6,0
4079,10,0
4083,10,2
4085,8,2
4087,8,1
4096,12,5
4099,12,0
4101,4,2
4117,10,1
4120,12,1
4124,7,4
4133,6,8
4134,12,2
4138,10,1
4143,8,2
4155,8,2
4156,10,2
4162,12,8
4163,8,2
4175,12,2
4178,10,2
4182,12,2
4188,3,2
4191,9,8
4193,10,4
4197,10,0
4209,12,4
4214,10,0
4217,8,4
4224,12,1
4228,12,1
4232,12,12
4235,12,2
4237,6,2
4242,12,1
4253,8,2
4262,12,0
4276,12,4
4283,12,2
4285,10,0
4293,10,1
4303,6,1
4304,8,4
4310,8,12
4312,6,4
4317,10,12
4323,10,1
4329,10,1
4333,8,2
4334,6,1
4336,8,2
4337,8,0
4341,8,1
4343,12,4
4345,12,0
4353,12,2
4355,10,4
4358,8,2
4369,12,5
4386,12,12
4391,8,3
4396,8,1
4404,12,9
4408,8,1
4410,12,2
4417,11,3
4426,12,4
4428,8,9
4431,10,4
4432,12,8
4435,5,4
4441,12,1
4442,7,2
4445,6,1
4448,5,0
4460,12,1
4467,3,1
4468,5,5
4471,8,2
4477,12,4
4481,6,4
4482,12,4
4485,10,9
4490,10,1
4492,12,8
4494,2,2
4497,12,0
4502,8,12
4506,2,8
4516,7,4
4525,12,8
4526,7,4
4536,12,0
4539,10,2
