5,8,1
7,10,1
15,11,1
21,12,1
25,10,1
26,12,1
31,6,1
35,8,1
41,5,1
48,10,1
52,12,1
54,8,1
62,10,1
63,10,1
64,10,1
71,8,1
72,12,1
74,8,1
78,5,1
84,12,1
95,7,1
104,10,1
116,8,1
117,10,3
133,10,1
139,8,1
149,4,1
158,12,1
159,12,1
160,12,1
162,12,1
163,10,1
176,8,1
182,8,1
187,10,1
195,11,1
196,12,1
197,6,1
199,4,1
206,8,1
207,6,1
214,10,1
219,8,1
225,8,1
227,10,1
235,5,1
236,8,1
239,2,1
251,5,1
259,12,1
266,8,1
269,10,1
278,11,1
287,4,1
291,8,1
293,12,4
294,5,1
299,8,1
307,8,1
308,8,1
309,5,1
316,6,1
320,12,1
322,10,1
327,10,3
329,10,1
337,10,1
346,1,1
348,12,1
383,12,1
389,12,1
390,12,1
397,10,1
404,12,1
420,9,1
422,12,1
425,3,1
430,10,1
433,10,1
440,7,1
448,11,1
449,12,1
450,8,1
454,8,1
455,12,1
460,10,1
463,7,1
464,6,1
467,10,1
468,8,1
479,12,1
481,10,1
484,12,1
487,12,1
488,6,1
489,10,1
494,10,3
499,10,1
500,10,1
507,10,1
511,8,1
514,8,1
526,5,1
528,0,1
536,8,1
542,10,1
549,8,1
558,10,1
559,8,1
560,12,1
562,8,1
572,12,1
573,12,1
581,12,1
586,8,1
587,12,1
589,5,1
591,12,1
594,3,1
596,10,1
598,8,1
599,10,1
601,10,1
605,10,1
611,12,1
613,0,1
618,8,1
620,7,1
628,8,1
637,12,1
640,8,1
641,8,1
653,8,1
656,8,1
661,7,3
669,10,1
687,4,1
701,10,1
702,11,1
703,7,1
705,8,1
708,8,1
710,10,1
712,10,1
713,5,1
716,12,1
721,8,1
722,11,1
728,4,1
734,8,1
739,12,1
741,10,1
743,3,1
746,8,1
749,8,1
751,10,1
753,10,1
754,12,1
757,12,1
760,8,1
764,6,1
765,12,1
770,10,1
773,2,1
777,6,1
785,7,3
794,9,1
804,5,1
818,12,4
826,12,1
828,12,1
830,12,1
834,12,1
839,10,1
844,11,1
848,12,1
852,12,1
854,10,1
857,8,1
863,12,1
864,7,1
866,12,1
875,10,1
876,11,1
881,8,1
884,11,1
885,10,1
888,8,1
889,12,1
896,10,1
899,8,1
902,10,3
904,6,1
905,8,1
912,8,1
920,11,1
922,10,1
930,7,1
932,8,1
936,12,1
940,8,1
942,8,1
951,12,1
955,12,1
959,8,1
961,8,4
963,12,1
973,12,1
974,10,1
978,8,1
982,7,1
986,12,1
987,12,1
996,12,1
998,6,1
999,8,1
1004,5,1
1005,12,1
1010,8,1
1015,8,1
1030,12,1
1047,12,1
1049,12,1
1050,12,1
1054,12,1
1057,8,1
1070,2,1
1074,10,1
1078,5,1
1081,11,1
1082,12,1
1083,12,1
1086,6,1
1096,8,1
1099,10,1
1106,8,1
1107,6,1
1108,12,1
1111,6,1
1126,5,1
1127,12,1
1138,8,1
1141,8,1
1144,11,1
1146,12,1
1159,12,1
1163,6,1
1165,6,1
1168,7,1
1169,4,1
1173,10,1
1181,8,1
1187,7,1
1195,10,1
1203,8,1
1211,7,1
1215,8,1
1216,12,1
1221,8,1
1223,12,1
1225,4,1
1232,8,1
1233,12,1
1234,10,1
1236,12,1
1238,9,1
1239,8,1
1242,8,1
1247,8,1
1254,10,1
1258,12,1
1263,12,1
1264,10,1
1271,12,1
1274,10,1
1275,12,1
1276,10,1
1277,5,1
1289,10,1
1292,3,1
1294,12,1
1296,10,1
1297,12,1
1298,12,1
1300,10,1
1301,12,1
1323,12,1
1325,5,1
1343,2,1
1346,10,1
1348,10,1
1349,9,1
1357,5,6
1368,9,1
1371,8,1
1372,8,1
1374,10,1
1376,12,1
1379,10,1
1380,12,1
1383,10,1
1392,12,1
1404,12,1
1412,12,1
1416,12,1
1423,8,1
1425,7,1
1430,12,1
1431,5,1
1432,12,1
1433,12,1
1437,10,6
1446,8,1
1458,6,1
1463,9,1
1464,12,1
1477,8,1
1489,12,1
1491,4,1
1492,4,1
1510,7,1
1513,12,1
1518,10,1
1521,6,1
1527,5,1
1529,12,1
1532,10,1
1548,11,1
1558,7,1
1567,12,1
1577,3,1
1580,12,1
1581,10,1
1582,6,1
1587,6,1
1588,7,1
1589,12,1
1598,10,1
1599,10,1
1603,12,1
1611,11,1
1612,10,1
1625,12,1
1626,7,1
1628,9,1
1629,12,1
1636,10,1
1637,5,1
1638,5,1
1640,12,1
1645,6,1
1648,12,1
1651,10,1
1657,12,1
1661,11,1
1662,6,1
1666,6,1
1667,12,1
1669,8,1
1670,12,1
1674,11,1
1678,12,1
1681,8,3
1696,12,1
1706,8,1
1710,12,1
1720,10,1
1726,10,1
1734,10,1
1736,5,1
1737,12,1
1740,7,1
1742,12,1
1744,12,1
1747,3,1
1750,12,1
1752,12,1
1763,10,1
1771,12,1
1773,7,1
1781,10,1
1788,12,1
1789,6,1
1794,10,1
1801,10,1
1810,10,1
1817,4,1
1820,12,1
1822,8,1
1826,12,1
1835,12,1
1837,8,1
1838,8,1
1844,11,1
1848,12,1
1849,5,1
1854,12,1
1858,1,1
1862,8,1
1872,12,1
1874,11,1
1876,8,1
1877,8,1
1882,8,1
1884,12,1
1888,12,1
1897,12,1
1900,11,1
1903,12,1
1905,2,1
1922,12,1
1923,11,1
1938,12,1
1939,10,1
1940,12,1
1946,10,1
1955,10,1
1956,3,1
1959,6,1
1963,12,1
1964,8,1
1965,11,1
1967,12,1
1969,10,1
1981,11,1
1991,12,1
1995,12,1
2010,10,1
2018,11,1
2040,12,1
2045,10,1
2053,7,1
2055,10,1
2056,8,1
2079,7,1
2084,10,1
2089,6,1
2090,6,1
2092,10,1
2097,5,1
2099,10,1
2101,12,1
2102,10,1
2104,10,1
2109,12,1
2116,3,1
2119,8,1
2126,5,1
2127,12,1
2129,10,1
2130,12,1
2140,8,1
2156,12,1
2161,8,1
2181,6,1
2182,4,1
2183,8,1
2208,10,1
2209,12,1
2210,6,1
2213,8,1
2218,8,1
2221,12,1
2231,12,1
2233,4,1
2236,1,1
2238,8,1
2246,12,1
2256,5,1
2259,8,1
2269,2,1
2270,8,1
2276,12,1
2287,12,1
2293,6,1
2302,12,1
2306,12,1
2311,5,1
2316,10,1
2317,6,1
2320,2,1
2323,8,1
2328,10,1
2335,3,1
2336,4,1
2340,10,1
2342,9,1
2349,12,1
2355,8,1
2362,11,1
2363,12,1
2366,10,1
2380,8,1
2389,8,1
2400,10,1
2406,7,1
2410,12,1
2412,7,1
2413,8,1
2417,8,1
2423,10,1
2427,11,1
2431,12,1
2433,8,1
2438,11,1
2442,8,1
2447,10,1
2448,10,1
2454,12,1
2460,12,1
2462,12,1
2464,8,1
2471,12,1
2475,5,1
2491,2,1
2501,12,1
2504,10,1
2506,8,1
2508,2,1
2515,10,1
2516,10,1
2518,5,1
2523,10,1
2527,12,1
2529,12,1
2534,12,1
2538,10,1
2541,11,1
2551,10,1
2555,12,1
2559,10,1
2563,6,1
2569,12,1
2577,10,1
2578,9,1
2584,10,1
2586,11,1
2587,12,1
2599,12,1
2602,12,1
2606,12,1
2607,11,3
2613,12,1
2617,12,1
2618,5,1
2621,10,1
2622,11,1
2625,12,1
2627,10,1
2629,10,1
2631,8,1
2642,10,4
2644,2,1
2648,8,1
2654,8,1
2655,12,1
2656,5,1
2662,5,1
2665,0,1
2668,12,1
2672,12,1
2673,12,1
2677,5,1
2685,11,1
2688,7,1
2703,12,1
2707,10,1
2722,10,1
2724,12,1
2726,10,1
2728,10,1
2730,7,1
2736,11,1
2738,12,1
2743,12,1
2744,8,1
2761,12,1
2762,8,1
2763,10,1
2769,3,1
2770,12,1
2771,12,1
2772,12,1
2780,12,1
2793,10,1
2795,6,1
2801,10,1
2802,8,1
2808,10,1
2809,8,1
2813,11,1
2817,10,1
2840,8,1
2846,8,1
2847,12,1
2849,10,1
2854,12,1
2855,4,1
2858,8,1
2863,10,1
2866,9,1
2869,5,1
2877,5,1
2888,5,1
2889,12,1
2902,12,1
2912,8,1
2913,11,1
2915,8,1
2924,8,1
2926,10,1
2937,12,1
2940,12,1
2944,7,1
2945,10,1
2950,12,1
2951,12,1
2952,12,1
2954,12,1
2962,10,1
2975,8,1
2979,10,1
2980,8,1
2982,6,1
2983,8,1
2992,11,1
2994,8,1
2998,6,1
3002,12,1
3004,6,1
3006,12,1
3012,8,1
3017,10,1
3023,12,1
3024,2,1
3026,12,1
3039,6,1
3040,10,1
3050,6,1
3056,7,1
3060,12,1
3070,10,1
3071,12,1
3096,11,1
3108,10,1
3112,12,1
3115,12,1
3117,8,1
3121,9,1
3122,5,1
3127,8,1
3129,3,1
3130,12,1
3134,5,1
3140,10,1
3141,12,1
3152,11,1
3157,6,1
3158,12,1
3160,12,1
3163,9,1
3165,12,1
3174,12,1
3178,8,1
3184,7,1
3186,12,1
3189,3,1
3202,12,1
3203,12,1
3213,0,1
3214,8,1
3220,11,1
3221,11,1
3233,10,1
3234,12,1
3240,10,1
3248,3,1
3255,9,1
3264,12,1
3271,9,1
3272,8,1
3273,12,1
3286,12,1
3290,5,1
3292,10,1
3293,9,1
3298,10,1
3306,12,1
3309,10,1
3322,12,1
3329,7,1
3331,12,1
3332,8,1
3334,12,1
3337,7,1
3343,12,1
3348,12,1
3354,12,1
3366,8,1
3373,12,1
3374,8,1
3382,12,1
3385,10,1
3393,8,1
3395,10,3
3400,12,1
3402,8,1
3406,8,1
3408,12,1
3412,10,1
3416,12,1
3417,12,1
3418,12,1
3437,8,1
3446,11,1
3449,12,1
3462,7,1
3463,10,1
3464,2,1
3474,4,1
3480,11,1
3493,8,1
3494,2,1
3497,12,1
3499,12,1
3500,12,1
3501,10,1
3505,12,1
3506,7,1
3517,10,1
3522,8,1
3523,10,1
3533,12,1
3536,12,1
3545,7,1
3554,11,1
3555,10,1
3561,12,1
3578,10,1
3581,6,1
3582,10,1
3585,10,1
3588,8,1
3589,2,1
3597,12,1
3598,8,1
3602,10,1
3609,3,1
3610,10,1
3614,10,1
3620,7,1
3628,12,1
3632,9,1
3637,5,1
3646,8,1
3648,10,1
3651,8,1
3653,12,1
3662,12,1
3664,12,1
3669,12,1
3672,11,1
3673,12,1
3677,12,1
3696,6,1
3699,10,1
3701,8,1
3703,12,1
3707,8,1
3710,12,1
3716,8,1
3722,8,1
3725,10,1
3730,10,3
3736,10,1
3742,12,1
3744,1,1
3758,10,1
3760,7,1
3764,12,1
3771,12,1
3773,8,1
3785,8,1
3792,10,1
3794,12,1
3800,8,1
3801,8,1
3802,8,1
3803,8,1
3805,5,1
3807,10,1
3817,3,1
3818,12,1
3826,6,1
3838,10,1
3841,10,1
3844,8,1
3846,8,1
3849,10,1
3859,5,1
3861,10,1
3872,10,1
3877,12,1
3878,8,1
3882,10,1
3885,10,1
3888,12,1
3890,8,1
3893,12,1
3903,12,1
3916,10,1
3922,10,1
3924,10,1
3935,8,1
3949,12,1
3950,12,1
3956,7,1
3958,8,1
3965,8,1
3968,12,1
3984,8,1
3989,12,1
3990,7,1
4004,12,1
4007,5,1
4022,5,4
4026,11,1
4029,12,1
4031,11,1
4033,10,1
4037,12,1
4039,8,1
4049,3,1
4050,8,1
4056,12,1
4059,1,1
4061,8,1
4068,5,1
4071,12,1
4077,6,1
4079,10,1
4083,10,1
4085,8,1
4087,8,1
4096,12,3
4099,12,1
4101,4,1
4117,10,1
4120,12,1
4124,7,3
4133,6,1
4134,12,1
4138,10,1
4143,8,1
4155,8,1
4156,10,1
4162,12,1
4163,8,1
4175,12,1
4178,10,1
4182,12,1
4188,3,1
4191,9,1
4193,10,1
4197,10,1
4209,12,3
4214,10,1
4217,8,1
4224,12,1
4228,12,1
4232,12,1
4235,12,1
4237,6,1
4242,12,1
4253,8,1
4262,12,1
4276,12,1
4283,12,1
4285,10,1
4293,10,1
4303,6,1
4304,8,1
4310,8,1
4312,6,1
4317,10,1
4323,10,1
4329,10,1
4333,8,1
4334,6,1
4336,8,1
4337,8,1
4341,8,1
4343,12,1
4345,12,1
4353,12,1
4355,10,1
4358,8,1
4369,12,1
4386,12,1
4391,8,3
4396,8,1
4404,12,1
4408,8,1
4410,12,1
4417,11,1
4426,12,1
4428,8,1
4431,10,1
4432,12,1
4435,5,3
4441,12,1
4442,7,1
4445,6,1
4448,5,1
4460,12,1
4467,3,1
4468,5,1
4471,8,1
4477,12,1
4481,6,1
4482,12,1
4485,10,1
4490,10,1
4492,12,1
4494,2,1
4497,12,1
4502,8,1
4506,2,1
4516,7,6
4525,12,1
4526,7,1
4536,12,1
4539,10,1
4546,8,1
4557,10,1
4566,2,1
4577,8,1
4578,10,1
4582,12,1
4595,10,1
4597,10,1
4602,6,1
4604,8,1
4620,5,1
4622,12,1
4624,12,1
4625,8,1
4627,8,1
4632,5,1
4634,10,1
4638,2,1
4650,12,4
4653,4,1
4658,10,1
4664,10,1
4665,12,1
4667,10,1
4668,3,1
4674,12,1
4675,12,1
4677,4,1
4680,11,1
4692,10,1
4693,11,1
4695,12,1
4699,12,1
4719,10,1
4724,7,3
4729,12,1
4734,8,1
4737,10,1
4743,10,1
4744,10,1
4745,10,1
4752,8,1
4756,8,3
4757,11,1
4758,10,1
4762,5,1
4765,10,1
4770,10,1
4771,12,1
4772,10,1
4777,10,1
4785,12,1
4795,8,1
4798,12,1
4800,7,1
4805,8,1
4811,12,1
4817,12,1
4818,6,1
4839,8,1
4841,8,1
4842,12,1
4845,10,1
4854,11,1
4856,10,1
4859,12,1
4860,8,1
4862,11,1
4865,12,1
4867,6,3
4868,8,1
4870,1,1
4872,7,1
4874,8,1
4876,10,1
4883,10,1
4887,12,1
4891,0,1
4892,8,1
4893,10,1
4894,12,1
4895,8,1
4904,4,1
4910,10,1
4912,6,1
4913,10,1
4923,12,1
4924,10,1
4925,10,1
4926,12,1
4930,12,1
4932,8,1
4933,12,1
4936,11,1
4943,3,1
4954,6,1
4969,12,1
4982,12,1
4985,8,1
5002,12,1
5003,12,1
5005,8,1
5009,7,1
5010,2,1
5014,11,1
5023,11,1
5033,10,1
5039,0,1
5046,12,1
5048,12,1
5050,12,1
5053,4,1
5058,8,1
5061,12,1
5063,1,1
5074,12,1
5077,12,1
5080,12,1
5081,6,1
5084,10,1
5086,12,1
5089,12,4
5098,4,1
5102,10,1
5109,12,1
5113,12,1
5118,8,1
5126,6,1
5131,8,1
5134,7,1
5138,8,1
5145,12,1
5163,10,1
5164,9,1
5165,10,1
5169,12,1
5175,5,1
5179,11,1
5180,10,1
5185,10,1
5186,10,1
5195,12,1
5202,10,1
5204,8,1
5211,10,1
5216,9,1
5219,12,1
5229,10,1
5233,9,1
5234,12,1
5235,12,3
5238,12,1
5239,8,1
5244,8,1
5247,5,1
5249,10,1
5251,10,1
5258,7,1
5260,12,1
5261,10,1
5263,10,1
5269,10,1
5275,12,1
5277,7,1
5308,10,1
5314,12,1
5317,10,3
5324,2,1
5325,12,1
5326,6,1
5328,12,1
5330,11,1
5343,6,4
5346,12,1
5350,4,1
5370,4,1
5375,10,1
5388,0,1
5390,5,1
5400,8,1
5402,12,1
5405,12,1
5411,8,1
5412,10,1
5415,4,1
5419,10,1
5428,10,1
5435,12,1
5436,12,6
5440,12,1
5444,8,1
5448,11,1
5449,5,1
5463,8,1
5465,12,1
5470,10,1
5471,6,1
5475,12,1
5476,7,1
5478,12,1
5485,5,1
5488,10,1
5497,10,1
5500,12,3
5502,8,1
5503,12,1
5506,10,1
5513,6,1
5517,10,1
5524,10,1
5528,10,1
5530,8,1
5541,10,1
5546,11,1
5554,12,1
5555,1,1
5567,12,1
5573,1,1
5575,10,1
5578,11,1
5580,12,1
5584,12,1
5590,10,1
5597,5,1
5600,6,1
5619,10,1
5628,10,1
5633,4,1
5634,12,1
5637,12,1
5639,7,1
5644,10,1
5647,12,1
5654,8,1
5655,12,1
5659,11,1
5675,6,1
5676,11,1
5679,12,1
5682,12,1
5685,12,1
5687,12,1
5688,10,1
5692,4,1
5696,12,1
5703,12,1
5708,12,1
5717,6,1
5719,12,1
5722,10,1
5727,12,3
5730,12,1
5735,5,1
5739,10,1
5743,9,1
5746,12,1
5786,8,1
5791,10,1
5794,6,1
5797,10,1
5807,2,1
5813,9,1
5823,8,1
5827,10,1
5830,10,1
5831,12,1
5833,8,1
5834,3,1
5835,12,1
5842,10,1
5850,8,1
5852,8,1
5855,8,1
5856,8,1
5857,9,1
5865,12,1
5867,8,1
5872,5,1
5874,10,1
5881,8,1
5885,10,4
5906,10,1
5909,12,1
5918,10,1
5924,12,1
5925,12,1
5929,5,1
5936,2,1
5937,8,1
5938,10,1
5944,6,1
5956,8,1
5958,10,1
5960,10,1
5964,12,1
5967,5,1
5970,12,1
5980,12,1
5984,5,1
5998,12,1
6008,8,1
6014,10,1
6030,12,1
6041,8,1
6043,10,1
6044,12,1
6047,8,1
6049,4,1
6050,4,1
6062,10,1
6065,12,1
6067,10,1
6072,10,1
6073,3,1
6080,6,1
6084,11,1
6087,10,1
6091,10,1
6092,9,1
6094,8,1
6108,12,1
6119,8,1
6120,8,1
6125,7,1
6129,12,1
6137,8,1
6139,12,1
6146,8,1
6154,10,1
6169,12,1
6178,8,1
6181,8,1
6189,8,1
6192,12,1
6198,11,1
6199,12,1
6211,9,1
6223,11,1
6224,4,1
6229,12,1
6232,6,1
6234,12,1
6236,7,1
6246,12,1
6247,10,1
6259,8,1
6264,12,1
6267,6,1
6271,10,1
6272,12,1
6274,7,1
6275,12,1
6277,10,1
6279,6,1
6281,5,1
6287,8,1
6293,7,1
6300,3,1
6302,12,1
6309,8,1
6310,5,1
6311,10,1
6312,10,1
6316,1,1
6318,12,1
6321,12,1
6325,10,6
6327,11,1
6329,10,1
6334,10,1
6335,8,1
6340,8,1
6341,8,1
6345,10,3
6346,8,1
6347,5,1
6350,12,1
6351,12,1
6353,11,1
6362,5,1
6363,8,1
6372,12,1
6378,12,1
6383,10,1
6384,8,1
6386,12,1
6391,2,1
6395,12,1
6399,8,1
6400,7,1
6404,12,1
6408,11,1
6409,10,1
6412,12,1
6414,8,1
6415,12,1
6425,8,1
6426,10,1
6427,6,1
6433,12,1
6436,5,4
6447,10,0
6450,12,1
6458,10,1
6460,8,1
6462,8,1
6464,10,1
6469,8,1
6477,8,1
6483,8,1
6487,12,1
6497,5,1
6502,12,1
6509,10,1
6510,6,1
6517,4,1
6518,10,1
6525,2,1
6533,11,4
6537,8,1
6543,2,1
6546,11,1
6550,7,1
6551,12,1
6555,6,1
6557,11,1
6558,12,1
6566,8,1
6569,8,1
6571,9,1
6577,12,1
6578,3,1
6584,9,1
6600,8,1
6601,3,1
6609,9,1
6611,12,1
6614,10,1
6617,8,1
6624,12,1
6626,2,1
6637,10,1
6638,7,1
6639,12,1
6641,12,1
6655,10,1
6657,12,1
6670,10,1
6673,7,1
6679,2,1
6683,12,1
6684,10,1
6686,4,1
6689,10,1
6691,8,1
6695,6,1
6696,12,1
6700,8,1
6713,8,1
6721,7,1
6739,8,1
6740,12,1
6742,10,1
6749,12,1
6751,10,1
6754,8,1
6768,5,1
6771,12,1
6774,10,1
6779,11,1
6782,12,1
6783,9,1
6787,12,1
6788,10,1
6789,10,1
6794,10,1
6795,11,1
6801,10,1
6802,8,1
6813,6,1
6815,11,1
6823,12,1
6827,6,1
6829,12,1
6841,12,1
6853,12,1
6854,5,1
6855,2,1
6859,10,1
6870,10,1
6883,12,1
6890,10,1
6891,7,1
6892,12,1
6894,10,1
